timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status
2021-01-02 01:00:00,39.05978978360508,-97.93752320213319,5.011879451370096,4.864165649201183,4.730472514919841,61.65177963651043,3.9177347114221797,0.26376571777878155,0.9998885507046196
2021-01-02 02:00:00,45.53983733142432,-70.6524669808974,5.000424345168252,4.998602655490017,6.578095839538061,333.5999760850977,3.872306268179558,0.06357319409636522,0.9992887742297375
2021-01-02 03:00:00,32.07653913446962,-76.8288072210328,5.451173244708837,4.885917895729842,2.56573476383175,61.45566749412415,3.8700853710953322,0.0012544549929808491,0.20694014869766797
2021-01-02 04:00:00,30.21299811546712,-84.30932886138736,5.515055099359296,4.028686159727234,1.3183523638882133,992.3643930277067,2.67053144901314,4.186440556541535e-06,0.9874751757143446
2021-01-02 05:00:00,30.030977020526663,-96.00412470932609,19.501174320782916,3.4277263812751926,1.687175814038948,20.538409779250106,3.183965818318332,0.18222240072385365,0.3044521481570827
2021-01-02 06:00:00,47.712881439617405,-70.81209868492735,5.6061633661358306,3.735248197579546,8.026608392700549,349.3161458407612,4.858963089387264,0.07271038205938431,0.9685664465497009
2021-01-02 07:00:00,30.000063672750112,-77.8018437471282,5.000160249023233,-1.8090649416309894,2.8267343334758244,40.31292293113065,0.5347366238317747,0.14012005663649782,0.049209277984339696
2021-01-02 08:00:00,49.51234168740426,-84.54621955206949,5.000000068214011,0.6147110534372762,2.362143933917293,375.8918747668374,4.447030553306114,0.26566374573052,0.9803244569882488
2021-01-02 09:00:00,44.728044025985355,-90.96583513039064,19.905693665831333,-0.11190475426718538,8.694654922926956,22.762412347818454,1.4723944890416716,0.600103437169561,0.9671940402275074
2021-01-02 10:00:00,47.230781458767794,-74.30486389553542,5.025059624484063,4.982993527076871,5.11577889087736,189.86684215870295,0.5005748387404358,0.05873348606717559,0.8208676744102491
2021-01-02 11:00:00,35.19306700256085,-98.51014840813846,5.507731949918959,-0.28466522665968474,9.731834827971573,967.0397208038078,0.5174637208699173,0.029389702636249616,0.2965047106986439
2021-01-02 12:00:00,39.81031689283789,-89.22259230456686,5.005729788168453,3.8313591187915987,9.795817722841434,126.22777975496632,0.5560939260659257,0.618931096699271,0.3056609904186999
2021-01-02 13:00:00,30.172246948310264,-71.7996620917252,5.00544453666226,3.8391623943873396,0.34221635266412376,981.730125619947,1.98128868962011,0.03106041887958907,0.6184914534396649
2021-01-02 14:00:00,41.38629673388359,-89.33312404859166,5.074813650101522,3.8452428844749615,0.004039758593499859,922.2099727778892,0.8559319896857567,0.3122518390087198,0.39314843082780854
2021-01-02 15:00:00,42.56997750674252,-75.30099273995553,5.249663580373376,-0.1356453788722245,7.4174163695077375,5.692792985756661,4.332551817571946,2.1436231609316116e-07,0.9658965081316143
2021-01-02 16:00:00,38.97591822694818,-77.23662388963177,5.00000007391541,4.388458918492741,8.554631825502144,993.6406053489501,2.4224027362895626,0.7827507669249216,0.9118559471331337
2021-01-02 17:00:00,30.083906222049528,-82.05207068256819,5.0020160688694055,-0.02520147124431449,4.881362493363149,0.25284298346764633,3.29175363147271,0.3746487023676242,0.5552703706759978
2021-01-02 18:00:00,30.007435426240882,-85.24229165072906,17.2944945891916,4.262434370992327,0.06140886133846995,617.1689384853456,1.6412731151562794,0.01885684925702809,0.012556458783020329
2021-01-02 19:00:00,32.92042370630674,-88.67670972555746,5.224346250722857,4.840514564850825,0.2553957634780192,198.83951757603475,0.6405913443765503,0.004644476785044762,0.7687222463330872
2021-01-02 20:00:00,47.76451476076711,-71.38822946349981,8.960881215456691,0.6979337604413609,4.189751205001927,104.00014300738523,0.5530818975801046,0.7197839417754773,0.5249483986431444
2021-01-02 21:00:00,32.93710503647946,-77.84491338753229,5.822377225869473,4.5131116331177985,9.431816217993662,159.03932980508728,0.7985531189522959,0.3212610679830482,0.30225270472415616
2021-01-02 22:00:00,42.850760831162646,-75.09913229928966,9.328036050729445,4.721253551163021,8.102102517422928,24.33192635286057,2.400144030472374,0.17987373664638007,0.9228972179522567
2021-01-02 23:00:00,39.72406780475409,-74.4236517754257,5.000000469241354,4.365422584912588,1.3511110347549824,527.5026765907843,4.6240370709737855,0.11261851710552645,0.23534016102453212
2021-01-03 00:00:00,48.09617839203534,-70.00763294090055,5.000000000010677,4.759653268707149,4.703830605903826,0.43320657713790267,0.7144377450539481,0.0003754574204242643,0.9909152102770318
2021-01-03 01:00:00,43.85825657641743,-97.639326779903,17.44909442637051,4.998949503962521,9.999993075750101,80.02953851925005,0.6942592943805832,0.2656281040665465,0.048376690804832555
2021-01-03 02:00:00,31.85776180711666,-75.50091894921283,5.054604084059938,2.3313290747776074,3.7405468160140627,0.00020622985525276766,4.395217770058089,0.8918786938907555,0.5118468897485684
2021-01-03 03:00:00,30.00024696910294,-115.49216851923768,5.155627949856575,4.83165167336293,1.8802029384217862,37.63152986171369,1.7319395457547977,0.8137392049062153,0.9193344230734526
2021-01-03 04:00:00,41.60326781267154,-119.79279636834721,7.6626803270113,4.997876839328407,7.086958063059679,858.1710382293593,0.5942194792473116,3.2097245788529757e-06,0.9999997720645933
2021-01-03 05:00:00,30.589830253500814,-88.83474086060761,7.616507259682054,4.436004308986984,9.79042778673244,98.44568619123902,3.821072522063687,0.7461005536160458,0.6125862735506055
2021-01-03 06:00:00,35.17164057494298,-95.62294429743227,5.330304732151051,4.961553935820389,4.443241931770236,916.4632729868766,4.566482674319754,0.01933243673746655,0.20434518129524326
2021-01-03 07:00:00,41.268556621170546,-91.42462772951689,5.05416366733483,2.276031101213688,1.4059176188926126,8.277391871186845,1.983272489354265,0.24296599216557976,0.8687494834560432
2021-01-03 08:00:00,48.274932907841226,-81.53502889204498,5.000000203956674,1.7060052639135481,4.928034265557507,27.531677452978748,4.700019073540601,0.9358284427978961,0.9940474327221992
2021-01-03 09:00:00,39.544376191129174,-117.13994929743315,5.936765237599925,3.92824018371806,5.394841562728861,823.5879329403792,4.069744788053681,0.03823551621111884,0.21774624096502043
2021-01-03 10:00:00,30.10065135870673,-90.91477380616837,5.015257532693913,1.1978829583652848,8.269544454241313,46.29877663466088,0.541873554280838,0.02422756549045491,0.897287184030594
2021-01-03 11:00:00,47.89654636618183,-70.31260056113538,6.537221594224522,4.469110277197309,3.7154400377522148,0.17450369348929873,1.3030859017666887,0.3661906103353497,0.9428010375012136
2021-01-03 12:00:00,30.512320075295246,-118.1830149676279,19.933901651423366,4.806184185449089,9.394943617338827,228.07009841845002,4.669848782151249,0.9209424757173702,0.9927366950320654
2021-01-03 13:00:00,30.89240034646165,-111.84861787565805,12.204442573253447,-1.1330340101221839,0.5260209090587122,0.2938467210125228,2.068449144438329,0.4216717605061432,0.3982392977606304
2021-01-03 14:00:00,32.994691306010374,-85.09560904398836,7.157687309104107,4.856299290383137,2.3097751710031114,836.4949534173377,4.862030272097432,0.14712874098717904,0.007081856815530224
2021-01-03 15:00:00,39.495171182799766,-117.89161052132461,11.349701631296039,3.482197985726663,1.0980985138998558,542.9748278823218,0.5002035410028637,0.16375991757772504,0.8966334822635167
2021-01-03 16:00:00,30.065910278172705,-71.83386023985919,5.4154214157392975,-0.7234740525088159,3.923439145416752,613.8637840254786,4.95468088228877,0.17272507441423118,0.03261211500197291
2021-01-03 17:00:00,39.78108059590546,-70.29226490395207,5.000109881825708,-0.5922063314852264,0.09249825675710502,701.5840598689886,1.7084236475125034,0.5704639879639665,0.9999742483632369
2021-01-03 18:00:00,30.016124530171993,-74.37033990822795,6.154268417565615,0.23670306439892297,9.942302284518162,0.3010851251321958,3.590571547075836,0.0009130753085748248,0.6113586235843727
2021-01-03 19:00:00,49.94306254604621,-79.82659301025936,7.769452349688328,4.999478041257126,9.995047660975697,25.075561707306996,0.7156198503722533,0.0004853546075400573,0.04991327139767883
2021-01-03 20:00:00,43.80772649916643,-97.845089328458,5.014279276878769,1.8907269704956486,9.980833261882674,3.2802768971781036,3.932047677892348,2.3051353460745292e-05,0.03269320608556554
2021-01-03 21:00:00,47.2002674432898,-70.00215697555763,6.95884193218744,4.993838142343055,6.570093777482916,138.0598606421864,2.6592142799185914,0.06658637297423557,0.8108641430544149
2021-01-03 22:00:00,43.18113628537088,-100.50409924294675,5.1183989389869895,-0.8289974275328795,3.773264332417539,0.02700838329736281,3.118154630576543,0.47706485955510003,0.7124562610909094
2021-01-03 23:00:00,49.172823678992074,-70.09634818287262,6.866625159195498,4.089319855903411,6.0234423297420125,155.73915235881861,1.5251023470298202,0.09928984349326683,0.9508523578571768
2021-01-04 00:00:00,44.37302287796103,-119.89464569583916,8.660723255893782,4.827433473743746,5.423438125776342,995.6637743369481,1.2579026342433328,0.36042561359980657,0.6109311117408964
2021-01-04 01:00:00,31.265393966674246,-77.9874157386267,5.165786509529325,4.618954317199654,3.461586268394417,814.7906926259647,3.016238205708455,0.005261332473576125,0.9441141057313979
2021-01-04 02:00:00,42.3365228712954,-71.28255313444784,9.992733316763818,3.3780514581054293,9.379615890807079,144.3818329792149,3.32706683095987,0.2046206389430016,0.3857205346433079
2021-01-04 03:00:00,43.7000987074519,-119.4746305576685,5.010779697685014,-1.8849703378734783,0.9014260645477556,85.24845577223118,4.947943999058457,0.42589142257900614,0.08598600494569472
2021-01-04 04:00:00,30.063178249018875,-102.7342734873806,10.066306606284082,4.718821599007334,0.4350282470531295,86.09779435570489,0.5446462051245817,0.03745157451499062,0.06430642648558724
2021-01-04 05:00:00,35.57489538383587,-104.935566227248,9.518792168449686,4.905810526004209,3.951234122738691,806.1723848761295,1.3649627495514285,1.4768989534363068e-05,0.6395968929691311
2021-01-04 06:00:00,49.06731362277805,-70.03624433939993,6.1948381857978205,4.770147677075077,8.585794072138249,243.82068747325795,1.9018894911134467,0.9716519916222975,0.998737019627757
2021-01-04 07:00:00,30.247933406358502,-108.07111177769868,5.004409879305645,-1.7161365724508677,8.755428618530315,316.02083208240066,0.6192185519494318,0.01593644670583559,0.9911670245727279
2021-01-04 08:00:00,49.97184540885222,-70.01295908686475,16.80458382069928,1.8325691786795777,1.227300817310515,0.011676361155829589,2.6915525287448596,0.8150916337388083,0.9049009101525195
2021-01-04 09:00:00,30.129124165342756,-70.77492437579212,5.568188944522515,-0.0933093258082438,4.128019700956395,0.0028581367469209785,3.573445488554162,0.13869382261172405,0.1374100226647547
2021-01-04 10:00:00,30.000766566417056,-112.01419987185602,5.041478477017766,-0.17313367723541706,6.880148879665764,0.01648377456192083,3.5217843592204154,0.0002835866810908357,0.9926671277612358
2021-01-04 11:00:00,35.83670775126805,-115.57525037446445,5.170581286571371,4.90413107810167,9.999466281609346,271.57541350677025,2.6330472839748293,0.043997910498126735,0.06514248650190745
2021-01-04 12:00:00,46.11330908168489,-76.0755715209861,11.359509896416615,4.898684984980188,9.259002799719907,76.6040684747028,4.936884026435378,0.9811961057935586,0.28316996534070643
2021-01-04 13:00:00,46.495896481908694,-90.72537393018425,8.10890370987391,4.095182114377338,5.949779145346129,75.62206604519285,0.5610410795470085,0.9710177712613988,0.18104033775322764
2021-01-04 14:00:00,31.790469496986454,-119.15676191651403,5.4738736928398,-0.24323945777071243,7.737995363602314,985.430259521491,0.5000000997739781,0.22151153856612077,0.9942090685801537
2021-01-04 15:00:00,39.47034983113913,-81.37252193973364,5.89256095653825,4.91165376193855,5.14127536654204,413.00907211824347,3.9056830932296513,0.003662844482316252,0.937978516870357
2021-01-04 16:00:00,30.280605586216403,-76.38201928964705,16.933493747655092,-1.9850023413699958,3.586470845538856,685.7406733487481,4.154060968810942,0.0323469402455057,0.9997218978618314
2021-01-04 17:00:00,35.509154006492444,-82.95444091415433,5.000468346760456,-0.8186264375835262,2.250383680708307,3.7035873519710356,4.840249740162131,0.004262651682053106,0.931514479761988
2021-01-04 18:00:00,42.786112917898606,-73.39031995178914,5.000001295492659,-1.7726654204577832,1.104580689915355,2.176355771757678,0.904551782586223,0.019894859161111396,0.8629391740237553
2021-01-04 19:00:00,39.028948584450326,-71.38980382155182,5.030282820163376,4.976270997940023,9.899379686801359,24.963271934176866,4.035282297376078,0.04458462918675169,0.6837833678590121
2021-01-04 20:00:00,30.562845906604334,-84.9029684858625,5.823911996844844,3.466782092416379,0.6912315939852545,580.357202176234,0.6237443323879073,0.06410987582685063,0.9139975667733543
2021-01-04 21:00:00,49.068362964325715,-71.39599955711495,6.944916456629183,4.997336920810828,1.9163771227734356,51.99183217349326,0.5088937377657027,0.06256001247015035,0.01932368603254393
2021-01-04 22:00:00,47.13985693425907,-85.86205813339944,5.443621298038257,4.720433178489154,9.962319772624857,926.7169033703494,3.433574106543763,0.7194211451731907,0.2115554591037743
2021-01-04 23:00:00,46.15023915348094,-73.339447055954,8.67622807065841,2.4351109302763545,7.766877178138762,615.2597443913041,3.442716497920739,0.0005110521987820857,0.34774448864323665
2021-01-05 00:00:00,30.000672418650414,-89.43019636816695,5.001610910035769,-1.2743666916523004,2.298323855304332,269.9691461636873,2.1801929926589754,0.45565756058708434,0.5423199818255043
2021-01-05 01:00:00,33.7504348551374,-88.66159824154994,5.60023148426599,1.9864461523649357,8.513700747980685,0.3161955372078963,1.641166339350164,7.207863274954866e-05,0.8585635013558908
2021-01-05 02:00:00,46.387768636979686,-74.6278318127957,5.004042298069277,3.324032415688083,7.1572734158685165,105.08934181020506,2.106029832098076,8.42684828487765e-05,0.3962156608410019
2021-01-05 03:00:00,30.608583685065675,-87.00769498420274,5.000350649166425,4.4501459397316125,8.01472994224027,0.00954553964791204,0.8084819846982735,0.8679635037744456,0.9804381308014862
2021-01-05 04:00:00,48.45505265971775,-70.2532333520428,5.000001315272977,1.937712350869412,1.194503684013763,608.3514071660449,0.6182746315700092,0.8361088479559073,0.9995681528406316
2021-01-05 05:00:00,30.429758247604287,-107.93511057978267,5.0963439893471385,4.754296885983322,2.1164520989433426,885.2056225815697,0.7962494794310626,0.9977852218995358,0.9695550863504346
2021-01-05 06:00:00,38.44368123602359,-70.90731858994016,13.856973532783748,3.1773429953230146,0.433842768129043,333.7338659909944,4.70881686812187,0.008855940400718885,0.3104987746128964
2021-01-05 07:00:00,37.48017895624569,-80.55438621985675,5.015169412879339,0.6424600520696857,7.857620880984061,422.69721983018354,0.6045909828677236,0.12192043490210956,0.29920901472897343
2021-01-05 08:00:00,37.42624663260695,-86.76775068124869,5.000000322815363,4.388316699258559,7.400214171470136,14.952059609117162,0.6813486088864422,0.9453713652655678,0.6883969040983701
2021-01-05 09:00:00,46.40060756755675,-71.88757003186458,19.880801341574,4.091055634869668,0.9255730310627823,0.7281792786816562,2.3497426454946604,0.012473788969789023,0.2297006520168212
2021-01-05 10:00:00,46.3302567880386,-91.89523545672887,5.583808286889683,-1.1847330229012574,4.66174945567576,0.06767709590437054,0.8837232901823644,0.09042890354011489,0.015536714048151828
2021-01-05 11:00:00,49.69680227154349,-112.1962184018721,6.615941913226462,4.991255438433555,9.67124410049946,503.86050199418787,0.5006996937272904,0.8218972688794075,0.555569915555709
2021-01-05 12:00:00,35.81292592087742,-110.51318472948438,17.486299110547538,4.981898637324233,3.75537967541038,4.880077028033713,3.7061495103497353,0.9768679628587463,0.11131165404732583
2021-01-05 13:00:00,31.911053853185134,-119.7089793478094,5.272125358283196,4.606769944315195,0.857584221256526,897.8418111662304,0.5363503409093411,0.007573507240351237,0.9741416201673483
2021-01-05 14:00:00,30.74946616537513,-89.38151515709299,5.669884021271559,0.48155223446711215,3.250686038495119,0.03280214114845629,4.738130993105406,0.00788887465703925,0.9164857580302025
2021-01-05 15:00:00,45.41891226925177,-88.44951927761677,7.880086053963889,4.999912466030163,9.212420911880688,742.3785253373755,0.5234452146366665,0.3246272217192806,0.2936248189987551
2021-01-05 16:00:00,30.334157332583136,-83.34168347428772,11.028183028864905,4.870688797825496,7.36903338590023,525.1321898485587,0.6424677144902067,0.45948935499537874,0.9968361618639751
2021-01-05 17:00:00,47.40252798039676,-104.7689670464045,5.000005714308808,1.6178955035061051,8.221032513636157,1.8202713146214486,0.5069754838574126,0.9912740062534023,0.560308492110941
2021-01-05 18:00:00,48.97482143956681,-119.77723833646753,11.072107534589716,4.999665004256454,6.0919034374654855,511.45027220891757,4.044193798224518,0.9962680406002056,0.8090856393777742
2021-01-05 19:00:00,30.034778360634938,-108.47783803939944,6.498639778990527,4.997537590494844,0.783163731053099,70.19232066895698,4.55176599305532,0.006300330424908039,0.811739646746768
2021-01-05 20:00:00,36.25622760143573,-77.9155471900076,9.189200674700867,1.2164681270243394,8.870876591163908,477.2884004586317,0.6710310136794913,0.3107234698175999,0.9125081575017854
2021-01-05 21:00:00,41.150202136059804,-111.75614483333108,6.712108416589457,4.405631644862389,5.699978334521706,0.00018372954392505773,4.777905775609084,0.004588359728154597,0.9799894649394052
2021-01-05 22:00:00,46.651938980341086,-70.28241478812996,5.052444001731916,0.760584764285944,1.763700523486996,415.44517670071525,0.8127608706913967,0.006009350272142717,0.7805451130980398
2021-01-05 23:00:00,47.97555710055917,-76.79526646436017,5.34460911254501,-1.1408768222586336,4.467926120539233,127.5692989820735,2.2732235618870797,0.002649595616551718,0.6379233209028525
2021-01-06 00:00:00,30.00218028482103,-98.54653246803568,5.00283786060416,4.854765710315414,1.9925941313656987,10.62429622787476,4.997333335262576,0.8764428251259216,0.9749736193300019
2021-01-06 01:00:00,43.30101865809511,-70.23993069588775,5.123216016819919,-1.5616334109515888,7.203937311099437,991.5793603937723,0.6977453642614955,0.488306657260292,0.12472988644399871
2021-01-06 02:00:00,31.775180904260818,-71.21871015210827,13.088500745182566,2.441783763649151,1.3455806078465584,11.050066856606048,4.977252815313971,0.023669990715737093,0.1493478609276036
2021-01-06 03:00:00,35.62590122660039,-71.9400334443266,5.000035517376519,4.869225735426978,1.3191631104640464,907.034799530253,2.162273228134901,0.08140651994381908,0.011201552820121497
2021-01-06 04:00:00,44.94486005113936,-115.90088147759342,5.1320073686029035,-1.4861964936789942,3.7048292690680067,83.1205588861205,1.371676246059681,0.15793367444325004,0.7003523595276457
2021-01-06 05:00:00,36.8339129196363,-86.17937484684828,6.129184154379662,3.25848940189117,5.240469911253502,0.06880664618318807,0.5042010321269075,0.056937047543805464,0.9993761039660355
2021-01-06 06:00:00,40.77123176805619,-100.58348926545216,11.709471305766215,4.976214473315653,6.484590516059512,958.0231864011198,0.7228947199131412,0.9989130053540779,0.08276214460265605
2021-01-06 07:00:00,32.143115802995695,-88.95210658558767,5.000085690692235,4.854223009808435,0.5801415361204963,5.590418404124937,0.5462505206703074,0.05542819755474263,0.8438874806452393
2021-01-06 08:00:00,30.01798200350911,-119.9919503748611,5.0002032346778655,4.998354886355575,1.2004289147501477,767.29394034954,0.5034227750012924,0.00430517126768128,0.9853304228406843
2021-01-06 09:00:00,31.72085187828098,-70.09024448591357,5.107790415941828,4.95640838197587,8.899861826888223,491.2517024897868,0.8102299565510052,6.46937090249671e-05,0.9993956834072167
2021-01-06 10:00:00,47.63411359504596,-70.35548971617825,5.084743070218955,2.158829477040433,1.528195207755495,164.40230594834534,2.116177186062809,0.37261931559093225,0.1258514647044332
2021-01-06 11:00:00,37.41482086611042,-106.3154354195224,6.2016809623152644,2.509198659760453,0.2983592287998343,899.6017693276228,1.6141089730067486,0.029762713242823147,0.8324066268660617
2021-01-06 12:00:00,30.956236812446168,-110.76665035626314,5.26179478909393,3.832829422350697,3.68768064761611,443.9067877635003,2.09641576247606,0.9230204855246663,0.9999418454640563
2021-01-06 13:00:00,33.671924123836334,-82.50868430685259,6.477224047684271,1.6196531442282631,3.439618796071458,104.07323534960113,2.59804062443573,0.20928944816173065,0.7080812912778368
2021-01-06 14:00:00,49.648072454537484,-118.87657049677892,7.726954261448115,4.463215959494476,2.2151703508706246,925.2386903657125,2.4934555909340252,0.01496487314310233,0.06707465737284675
2021-01-06 15:00:00,33.15887147099409,-116.21248552796227,5.037871131691566,4.661942204102722,4.777880607843693,35.10850782826685,3.198094820149854,0.7211285096584922,0.9463792827774207
2021-01-06 16:00:00,33.7722607182686,-119.31048783988263,5.124774402218356,4.928918738044297,3.103873356015913,0.04315847019438562,3.2943527838867728,0.4752179453671635,0.8463570179292109
2021-01-06 17:00:00,47.57419996230146,-72.81131754051603,5.008619693926551,4.974443127083344,1.523659307657218,93.69495170714613,0.5000071872592461,1.7945540897262176e-06,0.5240001207401739
2021-01-06 18:00:00,30.055165030232793,-74.8475422357289,8.38998109779826,4.995240203912599,6.403899940137563,0.1497538415992277,2.619158525605011,0.29363705821074765,0.9862744634019732
2021-01-06 19:00:00,30.00557957824806,-99.8455853354251,5.017430444429623,4.129998276967899,1.7842886073645516,5.9203520179584075,0.9615787941723379,0.031684395002808376,0.1702194721324801
2021-01-06 20:00:00,33.2752115053376,-87.5187659122821,5.504071177909385,-1.1627888297237414,8.155394028675563,155.0360213435855,2.947417941576373,0.010724588059808665,0.23805271494741173
2021-01-06 21:00:00,35.61354567832792,-107.06347440753191,5.000009224849774,4.817456405704328,4.064748629375216,982.9707749408981,4.311326336729525,8.653217567720427e-05,0.26258956901638175
2021-01-06 22:00:00,41.83212696047275,-115.93347014931786,8.885847132489612,2.8236036347675206,9.999548922469998,596.7206889551102,0.5661242404515116,0.02675465331546085,0.36110045384434886
2021-01-06 23:00:00,44.37446514962666,-104.49341753801018,5.000000406139663,3.912297358997778,5.488308605048726,871.1335002279644,0.5130283619486599,0.9607090290548332,0.6867092808374313
2021-01-07 00:00:00,30.102960528026284,-117.97194229413208,5.122347020037742,2.583861998967503,6.990514076725997,346.24499640110207,0.9866508963701818,0.8382248331111082,0.9957146745916923
2021-01-07 01:00:00,30.179970774745275,-90.35079555109213,6.1184317208601176,4.959329249693454,6.1675101870143685,677.1222745276425,0.6979651690106078,0.9812109604402557,0.09343860198169893
2021-01-07 02:00:00,49.94234342711148,-118.55410474370568,5.178051306428944,4.998191218331426,1.7042306879519495,310.7122858309718,3.8974002966875867,0.7508451701011019,0.03360140878449375
2021-01-07 03:00:00,46.633532384963516,-99.66087416023596,8.669183264645385,4.564922341738838,9.33158615782981,687.9601958364501,4.773579883277162,0.9106136908712233,0.823801295263697
2021-01-07 04:00:00,30.17378491754207,-80.30231432070207,11.701167208474637,4.664428920641626,0.179106267881387,2.6705990887594666,0.5508903057121938,0.0009204602685360725,0.9413954237738937
2021-01-07 05:00:00,38.59712093782463,-70.03574048527906,5.772193224502143,4.963104070247476,2.2255889338270505,7.545979001484847,0.7316084178839998,0.0013243864817187353,0.3034396232889162
2021-01-07 06:00:00,32.280547578146326,-71.52223735483393,16.893102752019242,3.534077851027889,9.992107426600468,0.025188332196893048,4.980787077386839,0.977468319137328,0.9115127231940373
2021-01-07 07:00:00,31.419868898129554,-104.16497710004617,5.000122810532407,1.0311584392352962,8.505411223355178,164.2421502152397,0.5151034715507936,0.8083439030037043,0.32527857719549047
2021-01-07 08:00:00,44.733837846066095,-111.49900214486121,5.004308097820723,4.860456735103195,2.8116677657307223,10.369949752721217,3.706673168133018,0.6273620932239923,0.9182051575430585
